Data from USB2G573481__16__16-08-27-054.txt Node

Date: Tue Dec 02 16:08:27 EST 2025
User: maryl
Spectrometer: USB2G57348
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1,000000E-2
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 651
>>>>>Begin Spectral Data<<<<<
350	0,53
351	-1,05
352	-1,55
353	1,95
354	0,13
355	0,26
356	1,19
357	0,56
358	1,12
359	2,79
360	1,85
361	-2,05
362	-0,22
363	0,02
364	-0,02
365	2,21
366	-1,63
367	3,86
368	2,02
369	0,85
370	0,94
371	-0,24
372	3,69
373	4,9
374	0,4
375	2,72
376	2,68
377	1,83
378	2,93
379	5,43
380	-0,05
381	4,97
382	2,43
383	1,79
384	3,93
385	6,09
386	3,5
387	6
388	9,56
389	6,94
390	5,9
391	6,85
392	8,13
393	8,05
394	8,72
395	9,61
396	12,01
397	10,18
398	10,61
399	12,88
400	13,22
401	13,45
402	14,63
403	13,49
404	14,39
405	15,91
406	16,35
407	18,95
408	16,91
409	19,23
410	19,25
411	23,95
412	21,05
413	19,47
414	18,97
415	25,5
416	24,73
417	25,66
418	22,3
419	29,81
420	30,16
421	32,55
422	33,08
423	33,28
424	37,47
425	35,23
426	36,51
427	38,05
428	38,8
429	42,6
430	39,92
431	44,04
432	43,64
433	46,81
434	49,16
435	49,78
436	51,16
437	55,64
438	56,44
439	57,17
440	63,93
441	57,96
442	64,64
443	64,99
444	67,77
445	69,71
446	76,05
447	76,84
448	77,46
449	79,49
450	83,97
451	92,02
452	90,45
453	93,37
454	91,63
455	99,37
456	102,88
457	115,85
458	110,13
459	115,86
460	124,05
461	130,65
462	127,94
463	136,95
464	139,94
465	150,42
466	148,22
467	165,67
468	170,35
469	182,14
470	187,69
471	199,9
472	198,28
473	224,83
474	224,66
475	235,72
476	240,77
477	251,36
478	268,31
479	274,98
480	286,4
481	294,01
482	322,38
483	347,91
484	368,15
485	388,87
486	378,84
487	398,53
488	411,92
489	440,67
490	474,03
491	486,49
492	479,23
493	486,65
494	493,03
495	547,65
496	579,48
497	569,9
498	557,62
499	575,22
500	616,42
501	665,22
502	665,62
503	632,25
504	639,92
505	693,29
506	734,93
507	724,5
508	675,82
509	710,09
510	793,93
511	810,23
512	764,67
513	755,9
514	845,14
515	896,27
516	823,79
517	814,45
518	930,12
519	973,43
520	877,76
521	868,74
522	982,53
523	1031,14
524	905,81
525	969,48
526	1090,22
527	1038,32
528	940,56
529	1115,02
530	1170,77
531	1004,11
532	1080,4
533	1271,71
534	1123,57
535	1087,35
536	1328,06
537	1261,86
538	1111,96
539	1332,83
540	1342,03
541	1144,4
542	1365,23
543	1443,28
544	1222,02
545	1400,16
546	1507,03
547	1239,56
548	1477,83
549	1557,11
550	1284,43
551	1548,77
552	1582,03
553	1339,51
554	1631,5
555	1539,75
556	1390,91
557	1749,23
558	1478,9
559	1483,63
560	1773,58
561	1396,73
562	1665,31
563	1712,36
564	1418,11
565	1826,36
566	1566,88
567	1587,71
568	1881,19
569	1449,12
570	1847,87
571	1653,94
572	1562,23
573	1961,27
574	1466,68
575	1780,27
576	1592,18
577	1595,69
578	1921,49
579	1424,3
580	1904,78
581	1548,32
582	1649,34
583	1827,1
584	1433,83
585	1930,41
586	1434,16
587	1866,61
