Data from USB2G573481__14__16-06-35-760.txt Node

Date: Tue Dec 02 16:06:35 EST 2025
User: maryl
Spectrometer: USB2G57348
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1,000000E-2
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 651
>>>>>Begin Spectral Data<<<<<
350	-1,41
351	-0,32
352	0,96
353	0,21
354	0,55
355	-2,33
356	2,2
357	-0,85
358	-0,98
359	2,01
360	0,02
361	-0,8
362	-0,3
363	1,5
364	-1,71
365	3,47
366	1,8
367	0,16
368	1,9
369	4,33
370	3,25
371	3,41
372	0,71
373	4,06
374	3,42
375	3,36
376	2,82
377	3,01
378	3,09
379	1,37
380	0,54
381	4,16
382	3,72
383	6,62
384	9,22
385	7,87
386	8,21
387	9,14
388	9,96
389	11,36
390	11,23
391	10,53
392	8,46
393	9,25
394	7,14
395	6,71
396	4,22
397	5,87
398	7,08
399	6
400	5,36
401	10,34
402	11,28
403	15,06
404	19,02
405	22,19
406	25,93
407	27,98
408	32,15
409	33,54
410	35,47
411	39,26
412	40,46
413	44,52
414	41,3
415	40,87
416	41,04
417	40,08
418	37,21
419	35,27
420	25,15
421	29,23
422	21,21
423	22,89
424	18,92
425	18,86
426	14,56
427	10,25
428	13,06
429	13,16
430	13,27
431	13,15
432	12,95
433	17,38
434	20,94
435	27,61
436	33,39
437	40,67
438	45,35
439	61,27
440	64,11
441	77,67
442	83,75
443	90,57
444	104,61
445	112,82
446	124,44
447	137,5
448	134,5
449	156,1
450	164,2
451	174,42
452	183,11
453	182,09
454	188,9
455	200,32
456	202,04
457	202,09
458	208,77
459	204,83
460	211,48
461	217,34
462	207,94
463	206,6
464	205,18
465	203,7
466	201,34
467	204,73
468	199,15
469	187,78
470	193,22
471	187,19
472	175,53
473	166,74
474	157,35
475	160,4
476	150,93
477	145,22
478	139,79
479	131,98
480	131,85
481	136,62
482	120,93
483	115,03
484	121
485	122,89
486	121,3
487	127,59
488	119,91
489	126,75
490	136,11
491	140,98
492	162
493	169,09
494	176,1
495	198,6
496	215,81
497	232,69
498	250,13
499	277,69
500	303,81
501	328,36
502	355,69
503	381,87
504	413,19
505	435,7
506	481,99
507	508,26
508	543,88
509	582,41
510	610,22
511	665,47
512	705,08
513	728,62
514	778,36
515	816,5
516	872,84
517	926,53
518	969,87
519	1029,46
520	1066,11
521	1093,01
522	1127,62
523	1218,45
524	1261,91
525	1292,5
526	1345,59
527	1403,82
528	1475,77
529	1552,04
530	1580,82
531	1618,41
532	1699,26
533	1743,01
534	1766,63
535	1829,9
536	1909,08
537	1961,9
538	1982,66
539	2048,81
540	2062,79
541	2147,17
542	2224,47
543	2280,85
544	2307,73
545	2362,64
546	2407,96
547	2430,13
548	2463,73
549	2536,37
550	2590,51
551	2586,47
552	2628,31
553	2687,26
554	2720,58
555	2761,71
556	2762,31
557	2825,51
558	2844,04
559	2870,38
560	2863,17
561	2925,91
562	2904,31
563	2959,21
564	2973,84
565	3000,21
566	3015,12
567	3045,96
568	3060,32
569	3059,21
570	3081,98
571	3078,51
572	3102,99
573	3060,84
574	2944,86
575	3008,24
576	3030,44
577	3142,86
578	3151,02
579	3116,01
580	3097,09
581	3099,61
582	3093,03
583	3103,08
584	3087,34
585	3066,74
586	3107,13
587	3125,92
588	3123,77
589	3102,05
590	3113,86
591	3153,64
592	3165,29
593	3167,48
594	3163,45
595	3168,97
596	3192,33
597	3223,36
598	3261,88
599	3242,92
600	3135,59
601	3223,81
602	3119,08
603	3232,84
604	3316,4
605	3293,9
606	3296,6
607	3338,81
608	3307,2
609	3319,97
610	3321,51
611	3338,55
612	3342,63
613	3343,31
614	3349,56
615	3311,31
616	3308,15
617	3367,67
618	3376,7
619	3362,79
620	3367,36
621	3382,65
622	3377,29
623	3347,6
624	3376
625	3362,69
626	3362,13
627	3348,99
628	3353,58
629	3348,84
630	3319,47
631	3332,88
632	3332,44
633	3320,58
634	3300,81
635	3316,28
636	3325,66
637	3296,45
638	3321,38
639	3302,17
640	3272,28
641	3252,4
642	3261,83
643	3250,24
644	3237,53
645	3237,83
646	3229,67
647	3241,07
648	3255,14
649	3258,14
650	3239,32
651	3239,67
652	3228,47
653	3200,24
654	3204,74
655	3195,67
656	3195,38
657	3206,77
658	3226,97
659	3212,26
660	3227,07
661	3229,64
662	3245,58
663	3240,54
664	3216,4
665	3208,55
666	3191,14
667	3233,37
668	3262,7
669	3260,01
670	3267,53
671	3249,87
672	3235,77
673	3245,8
674	3222,16
675	3232,71
676	3234,21
677	3249,84
678	3267,73
679	3288,7
680	3281,19
681	3286,1
682	3320,21
683	3293,71
684	3297,51
685	3273,73
686	3278,84
687	3295,63
688	3309,56
689	3278,17
690	3273,6
691	3277,99
692	3278,29
693	3246,24
694	3230,63
695	3229,26
696	3218,53
697	3232,33
698	3217,29
699	3200,39
700	3179,8
701	3166,33
702	3140,25
703	3134,24
704	3113,94
705	3114,59
706	3119,47
707	3076,34
708	3071,78
709	3056,34
710	3045,01
711	3032,6
712	3022,33
713	3005,71
714	3003,82
715	2965,52
716	2938,59
717	2924,91
718	2918,62
719	2882,2
720	2912,13
721	2853,3
722	2816,32
723	2801,04
724	2784,95
725	2782,43
726	2779,21
727	2753,12
728	2733,92
729	2626,58
730	2614,19
731	2614,2
732	2566,61
733	2594,21
734	2556,95
735	2509,55
736	2478,3
737	2476,35
738	2451,26
739	2428,3
740	2382,79
741	2371,4
742	2364,42
743	2323,02
744	2264,71
745	2243,98
746	2209,93
747	2193,14
748	2148,29
749	2149,48
750	2097,59
751	2105,86
752	2056,72
753	2022,86
754	1982,09
755	1992,51
756	1946,94
757	1918,87
758	1885,83
759	1871,41
760	1840,26
761	1810,48
762	1788,52
763	1761,49
764	1718,88
765	1674,03
766	1666,82
767	1619,99
768	1576,23
769	1569,25
770	1563,97
771	1515,07
772	1482,04
773	1439,53
774	1438,61
775	1425,74
776	1400,97
777	1355,64
778	1337,81
779	1320,65
780	1296,58
781	1258,93
782	1252,07
783	1216,55
784	1187,47
785	1148,62
786	1128,1
787	1102,9
788	1083,45
789	1082,34
790	1066,16
791	1017,85
792	1004,62
793	989,78
794	978,04
795	967,12
796	968,08
797	959,72
798	938,05
799	947,29
