Data from USB2G573481__5__14-00-49-615.txt Node

Date: Tue Dec 09 14:00:49 EST 2025
User: maryl
Spectrometer: USB2G57348
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1,000000E-2
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 651
>>>>>Begin Spectral Data<<<<<
350	-1,92
351	2,92
352	0,89
353	-2,79
354	0,91
355	1,84
356	-1,03
357	0,04
358	3,23
359	4,02
360	0,19
361	1,05
362	1,7
363	2,71
364	-0,79
365	-0,23
366	0,32
367	3,12
368	0,91
369	2,08
370	1,96
371	2,51
372	1,8
373	2,61
374	3,43
375	4,12
376	2,23
377	5,09
378	3,29
379	2,21
380	4,77
381	6,32
382	4,92
383	5,46
384	7,22
385	4,35
386	6,18
387	7,27
388	7,46
389	5,64
390	11,23
391	9,06
392	11,66
393	13,29
394	7,37
395	12,86
396	11,18
397	10,4
398	14,34
399	19,24
400	20,72
401	14,09
402	16,28
403	20,06
404	19,46
405	14,25
406	19,05
407	21,58
408	24,27
409	21,22
410	24,11
411	25,18
412	26,91
413	27,66
414	28,2
415	28,59
416	31,34
417	31,42
418	33,8
419	32,24
420	30,3
421	35,49
422	39,25
423	39,59
424	45,05
425	47,33
426	42,23
427	41,38
428	43,31
429	48,4
430	52,3
431	53,51
432	55,76
433	57,48
434	56,54
435	62,25
436	60,94
437	61,25
438	59,03
439	61,36
440	66,17
441	69,55
442	73,61
443	75,43
444	74,28
445	76,86
446	85,34
447	85,84
448	84,86
449	92,11
450	97,23
451	98,99
452	96,18
453	106,23
454	103,01
455	106,62
456	115,39
457	118,25
458	124,04
459	127,89
460	136,65
461	137,6
462	138,48
463	161,51
464	152,2
465	160,93
466	176,98
467	182,15
468	189,44
469	205,58
470	211,81
471	218,21
472	220,95
473	232,1
474	241,43
475	257,05
476	267,36
477	273,73
478	296,02
479	305,17
480	311,78
481	318,71
482	348,74
483	362,47
484	389,1
485	419,9
486	427,84
487	430,74
488	431,88
489	448,55
490	481,47
491	506,23
492	533,03
493	517,68
494	519,07
495	538,7
496	580,31
497	620,31
498	630,5
499	625,18
500	615,91
501	654,6
502	700,95
503	703,31
504	677,17
505	668,63
506	723,09
507	777,76
508	753,19
509	705,26
510	747,19
511	818,14
512	835,22
513	781,09
514	794,21
515	897,86
516	904,39
517	840,54
518	858,35
519	969,36
520	964,54
521	869,43
522	870,61
523	1018,16
524	967,91
525	909,71
526	1052,36
