Data from USB2G573481__11__15-47-15-523.txt Node

Date: Tue Dec 02 15:47:15 EST 2025
User: maryl
Spectrometer: USB2G57348
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1,500000E-2
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 651
>>>>>Begin Spectral Data<<<<<
350	0,54
351	2,11
352	-1,21
353	-1,26
354	-0,18
355	-0,35
356	-1,96
357	1,18
358	-2,1
359	1,63
360	-1,8
361	0,92
362	1,03
363	1,25
364	-0,21
365	1,61
366	2,59
367	0,7
368	1,86
369	2,9
370	1,91
371	2,47
372	1,14
373	-1,2
374	2,07
375	-0,28
376	-0,75
377	3
378	1,51
379	3,03
380	4,91
381	3,7
382	2,11
383	4,12
384	6,74
385	3,84
386	2,1
387	5,76
388	4,84
389	5,07
390	6,86
391	5,01
392	5,05
393	5,83
394	5,8
395	4,95
396	6,93
397	7,14
398	6,18
399	7,83
400	7,03
401	12,07
402	6,82
403	10,66
404	8,09
405	8,78
406	11,11
407	8,69
408	11,76
409	11,13
410	12,31
411	10,73
412	12,13
413	12,03
414	12,58
415	15,27
416	12,94
417	16,77
418	17,52
419	14,79
420	12,97
421	17,15
422	19,37
423	20,28
424	20,11
425	22,14
426	24,07
427	20,75
428	25,29
429	25,92
430	24,75
431	21,86
432	25,88
433	26,59
434	29,21
435	33,39
436	31,8
437	29,78
438	31,73
439	34,96
440	39,85
441	43,58
442	39,2
443	44,06
444	38,9
445	42,54
446	48,99
447	51,5
448	51,58
449	50,04
450	47,7
451	54,79
452	57,19
453	59,87
454	57,75
455	60,37
456	67,32
457	76,68
458	71,04
459	68,13
460	78,04
461	92,5
462	86,03
463	87
464	94,79
465	104,96
466	101,2
467	100,23
468	118,07
469	135,75
470	120,48
471	116,14
472	155,67
473	156,64
474	132,41
475	156,77
476	178,84
477	162,2
478	169,19
479	217,92
480	209,06
481	179,44
482	243,01
483	263,35
484	213,15
485	280,9
486	311,95
487	251,52
488	299,63
489	338,72
490	266,38
491	338,18
492	385,71
493	300,92
494	391,88
495	421,45
496	334,84
497	444,75
498	446,69
499	354,87
500	521,75
501	438,59
502	420,19
503	569,78
504	422,3
505	517,16
506	583,04
507	422,31
508	617,92
509	525,33
510	538,7
511	681,09
512	476,5
513	683,36
514	602,34
515	568,2
516	774,04
517	519,23
518	790
519	649,08
520	668,69
521	789,78
522	569,15
523	892,9
524	634,77
525	827,75
526	786,44
527	713,61
528	973,43
529	650,09
530	1045,11
531	694,24
532	1001,43
533	830,28
534	912,83
535	999,25
536	798,7
537	1160,03
538	753,1
539	1249,2
540	770,55
541	1261,54
542	834,91
543	1228,78
544	959,34
545	1190,92
546	1100,33
547	1112,91
548	1219,53
549	1063,19
550	1333,21
551	1018,74
552	1423,38
553	994,81
554	1486,75
555	983,55
556	1545,03
557	965,45
558	1606,01
559	972,96
560	1651,55
561	1003,98
562	1680,17
563	1019,3
564	1685,36
565	1028,66
566	1699,74
567	1087,86
568	1651,31
569	1138,89
570	1603,2
571	1242,7
572	1541,27
573	1242,25
574	1328,74
575	1497,91
576	1201,82
577	1658,36
578	1131,54
579	1755,34
580	1015,68
581	1833,66
582	981,82
583	1842,16
584	1024,81
585	1734,99
586	1213,13
587	1532,27
588	1490,86
589	1249,37
590	1795,24
591	1049,74
592	2010,01
593	991,14
594	1934,77
595	1203,89
596	1643,71
597	1584,55
598	1261,43
599	1992,67
600	1073,95
601	1980,13
602	1127,79
603	1819,12
604	1589,23
605	1343,86
606	2064,51
607	1032,47
608	2167,8
609	1235,19
610	1784,06
611	1841,6
612	1219,31
613	2237,43
614	1056,05
615	2014,15
616	1572,48
617	1369,49
618	2224,15
619	1055,51
620	2231,08
621	1476,18
622	1511,28
623	2212,77
624	1039,68
625	2270,53
626	1475,93
627	1482,13
628	2252,75
629	986,95
630	2159,35
631	1633,5
632	1299,26
633	2333,05
634	1032,99
635	1935,69
636	1885,83
637	1042,84
638	2337,94
639	1257,72
640	1516,48
641	2183,95
642	941,8
643	2049,25
644	1735,66
645	1063,62
646	2338,72
647	1220,18
648	1426,05
649	2217,19
650	930,22
651	1880,84
652	1944,45
653	912,45
654	2173,94
655	1546,66
656	1126,88
657	2325,27
658	1197,34
659	1353,32
660	2296,39
661	981,63
662	1681,44
663	2184,98
664	891,19
665	1925,59
666	1991,83
667	875,52
668	2149,62
669	1838,96
670	892,48
671	2208,35
672	1625,83
673	959,74
674	2243,96
675	1568,94
676	1003,09
677	2356,87
678	1555,59
679	1037,39
680	2393,82
681	1549,29
682	1043,2
683	2418,81
684	1574,95
685	1011,14
686	2393,19
687	1671,27
688	948,26
689	2356,89
690	1805,39
691	879,2
692	2193,94
693	1910,13
694	840,01
695	2034,29
696	2095,04
697	846,24
698	1790,72
699	2226,88
700	916,59
701	1495,69
702	2349,84
703	1115,71
704	1190,82
705	2329,8
706	1398,86
707	924,92
708	2194,7
709	1732,23
710	769,36
711	1863,52
712	2045,35
713	842,22
714	1388,27
715	2241,64
716	1117,76
717	963,03
718	2141,23
719	1541,18
720	752,03
721	1786,81
722	2001,69
723	811,82
724	1180,25
725	2106,63
726	1217,88
727	769,03
728	1884,48
729	1734
730	705,4
731	1298,69
732	2016,23
733	1091,37
734	753,68
735	1776,46
736	1656,96
737	689,3
738	1185,36
739	1936,5
740	1085,43
741	660,07
742	1584,5
743	1616,16
744	679,59
745	920,6
746	1766,83
747	1226,49
748	548,9
749	1252,82
750	1704,98
751	851,78
752	635,85
753	1468,35
754	1459,15
755	618,71
756	804,84
757	1575,22
758	1164,93
759	510,26
760	978,13
761	1525,27
762	922,17
763	497,37
764	1111,47
765	1424,25
766	740,85
767	511,68
768	1161,61
769	1274,69
770	598,33
771	536,57
772	1176,36
773	1162,95
774	529,01
775	566,07
776	1163,68
777	1060,88
778	457,89
779	553,11
780	1108,9
781	984,42
782	422,64
783	532,33
784	1057,01
785	916,73
786	408,87
787	485,69
788	1003,57
789	896,12
790	402,72
791	442,61
792	897,42
793	881,04
794	414,48
795	369,12
796	821,15
797	912,89
798	475,34
799	316,27
800	722,59
801	936,49
802	549,54
803	303,43
804	612,5
805	912,48
806	622,56
807	288,62
808	483,8
809	865,78
810	725,36
811	324,93
812	355,7
813	724,3
814	768,43
815	412,69
816	260,82
817	539,42
818	760,09
819	508,04
820	232,07
821	386,36
822	676,44
823	610,18
824	303,81
825	245,58
826	521,22
827	657,09
828	394,5
829	208,32
830	342,11
831	578,97
832	529,72
833	262,14
834	213,84
835	441,02
836	556,27
837	385,24
838	182,17
839	281,17
840	508,11
841	496,62
842	274,55
843	173,83
844	339,14
845	505,37
846	399,11
847	203,3
848	180,44
849	376,14
850	478,71
851	323,02
852	168,29
853	217,27
854	395,69
855	440,65
856	276,78
857	140,74
858	233,65
859	404,09
860	394,39
861	223,67
862	137,53
863	241,22
864	376,97
865	348,57
866	192,2
867	123,5
868	228,14
869	358,36
870	323,2
871	169,44
872	123,92
873	226,15
874	339,19
875	299,65
876	164,5
877	118,15
878	210,53
879	318,76
880	307,45
881	171,15
882	114,47
883	202,09
884	310,12
885	313,9
886	193,02
887	109,76
888	170,08
889	297,8
890	321,6
891	202,5
892	110,06
893	144,11
894	263,87
895	318,61
896	230,27
897	118,3
898	123,11
899	227,89
900	295,91
901	253,22
902	136,15
903	92,44
904	166,6
905	270,32
906	256,13
907	176,45
908	90,99
909	127,69
910	206,9
911	267,24
912	191,65
913	102,51
914	83,27
915	151,6
916	214,99
917	215,81
918	135,24
919	76,19
920	98,91
921	170,57
922	195,66
923	159,72
924	86,71
925	63,57
926	103,92
927	167,21
928	167,66
929	108,71
930	65,97
931	68,34
932	105,28
933	157,94
934	136,97
935	90,92
936	53,79
937	68,72
938	115,82
939	139,97
940	112,77
941	67,79
942	46,91
943	68,51
944	105,93
945	121,52
946	94,71
947	62,24
948	37,93
949	60,98
950	94,93
951	107,88
952	79,55
953	43,31
954	37,28
955	54,82
956	86,11
957	85,76
958	68,58
959	43,64
960	33,15
961	47,43
962	67,75
963	81
964	62,08
965	41,25
966	25,49
967	40,16
968	60,86
969	66,57
970	60,08
971	36,31
972	27,55
973	29,37
974	47,96
975	62,32
976	48,21
977	41,53
978	27,37
979	24,97
980	37,44
981	44,88
982	48,4
983	35,72
984	24,34
985	20,9
986	23,62
987	39,79
988	41,62
989	32,31
990	25,69
991	18,05
992	17,6
993	25,76
994	34,08
995	32,05
996	23,92
997	18,19
998	15,04
999	15,2
1000	27,5
